Sender,Receiver,Date,Provenance,Destination,Subject,Cited names,Reference,Year,Incipit
Viviani Francesco,Viviani Vincenzo,21/03/1696,,Firenze,Argomenti privati,"['Della Tena Luca ', 'Simal Samuel ', 'Panzanini Iacopo ']","Gal. 167, doc. 146, c. 233r-234r",1696,"""Per non mancare a mia obbligazione fui a giorni passati a reverire il Signor Luca della Tena...""Originale autografo
"
"Gal. 168 - IV, Discepoli. 58, Viviani Vincenzo. 14",,Letterefamiliari,,,,,"<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '18000')"">Collezione galileiana della Biblioteca nazionale centrale, Firenze.  </a>  <br/>",iari,"Conservato presso: Biblioteca nazionale centrale, Firenze, Fondo galileiano, Gal. 168 (antica segnatura: Div. 4a, t. 58, p. I, v. 14)Numerazione: moderna a lapis sul margine superiore esterno
"
Epigramma in onore di Vincenzo Viviani.,,,,,Poesia,,"Gal. 168, doc. 1, c. 1r",,"Tipologia: manoscrittoIncipit: ""Otia depellens iacitur dum tenera semper uniseni numeri sub pede sextus adest...""Explicit: ""...Dum minime minimum tre mihi mittis opus""L'epigramma è preceduto dalla dedica: ""Ad Perillustrem et Sapientem Virum/ Vincentium Vivianum/ Elargitorem libri de Maximis et Minimis/Epigramma/ Francisci Mariae Borromaei Donatarii""
"
Viviani Francesco,Viviani Vincenzo,5/12/,Lisbona,,Suppliche,[],"Gal. 168, doc. 54, c. 78v-79r",,"""Signor Vincenzio, Iddio perdona  a tutti i peccatori che pentiti incorrono a lui, molto più lo deve fare...""
"
Viviani Maria Augusta,Viviani Vincenzo,[sd],,Firenze,Argomenti privati,[],"Gal. 168, doc. 96, c. 149r",[sd],"""Se questo disgusto non mi fa male dico che sarà grazia del Signor Dio...""
"
Viviani Pietro,Viviani Vincenzo,[sd],,,Argomenti privati,['Viviani Alamanno '],"Gal. 168, doc. 97, c. 151r",[sd],"""Arrivammo quagiù, come già è noto a Vostra Signoria, il signor Alamanno et io con la febbre...""
"
Viviani Francesco,Viviani Vincenzo,[sd],,Firenze,Affari economici,[],"Gal. 168, doc. 98, c. 152r-v",[sd],"""L'erubescenza che io ho hauto di non mi lasciare trovare nè da Lei...""
"
Viviani Vincenzo,Thevenot Melchisédec,16/07/1644,Firenze,Parigi,Notizie di libri,"['Roberval Gilles Personne de', 'Apollonius Pergaeus', 'Archimedes']","Gal. 252, doc. 1, c. 1r-v",1644,"""Alla amorevol memoria che di me conserva Vostra Signoria...""AutografoMinuta. A c. 2v nota di mano del Viviani: Risposta a due lettere di M. Tevenot
"
Viviani Vincenzo,Rinaldini Carlo,5/12/1654,Firenze,,Notizie di libri,['Galilei Galileo'],"Gal. 252, doc. 2, c. 3r-v",1654,"""Da altra mia in risposta d'una favoritissima di Vostra Signoria Eccellentissima averà inteso le giuste cause...""AutografoMinuta
"
Viviani Vincenzo,Bartholin Erasmus,4/09/1655,Firenze,Padova,Notizie di libri,"['Scavenius Peder Lauridsen', 'Torricelli Evangelista', 'Galilei Galileo', 'Serenai Lodovico']","Gal. 252, doc. 3, c. 4r-5r",1655,"""Invio a Vostra Signoria la qui inclusa nota delle opere postume originali del Signor Torricelli...""AutografoMinuta
"
Viviani Vincenzo,Bartholin Erasmus,10/02/1655,Firenze,Padova,Notizie di libri,"['Micanzio Fulgenzio', 'Galilei Galileo', 'Gassendi Pierre', 'Hevelius Johannes', 'Pascal Blaise', 'Mydorge Claude', 'Desargues Girard', 'Roberval Gilles Personne de', 'Bayer Johann']","Gal. 252, doc. 4, c. 6r-v",1655,"""Scrissi a Vostra Signoria l'ultimo di Dicembre prossimo passato avvisandola che per via d'amico di Venezia...""AutografoMinuta
"
Viviani Vincenzo,Bartholin Erasmus,25/09/1655,Firenze,Venezia,Notizie di libri,"['Schickard Wilhelm', 'Desargues Girard', 'Gassendi Pierre', 'Hevelius Johannes']","Gal. 252, doc. 5, c. 7r-v",1655,"""Dalla favoritissima  di Vostra Signoria argomento la buona salute di Vostra Signoria...""AutografoMinuta
"
Viviani Vincenzo,Bartholin Erasmus,26/10/1655,Firenze,Padova,Notizie di libri,['Cassini Giovanni Domenico'],"Gal. 252, doc. 6, c. 8r-v",1655,"""Son meno superflue le discolpe addotte da vostra Signoria del non avermi inviati i libri domandatigli...""AutografoMinuta
"
Viviani Vincenzo,Bartholin Erasmus,29/04/1656,Firenze,,Notizie di libri,"['Galilei Galileo', 'Brahe Tycho', 'Kepler Johannes']","Gal. 252, doc. 7, c. 9r-v",1656,"""Son così sodisfatto della bontà de Critstalli provvedutimi da Vostra Signoria che non so desiderar...""AutografoMinuta
"
Viviani Vincenzo,Bartholin Erasmus,7/04/1656,Firenze,Padova,Notizie di libri,['Kochanski Adam Adamandy'],"Gal. 252, doc. 8, c. 10r",1656,"""Nel 25 marzo prossimo passato diedi avviso a Vostra Signoria...""AutografoMinuta
"
Viviani Vincenzo,Bartholin Erasmus,25/03/1656,,,Notizie di libri,[],"Gal. 252, doc. 9, c. 10v",1656,"""Mi pervenne è vero una di Vostra Signoria in risposta a due mie de 25...""AutografoMinuta
"
Viviani Vincenzo,Bartholin Erasmus,3/06/1656,Firenze,Padova,Notizie di libri,"['Borelli Giovanni Alfonso', 'Gassendi Pierre', 'Chiaramonti Scipione', 'Cassini Giovanni Domenico', 'Rhode Johann']","Gal. 252, doc. 10, c. 11r-12r",1656,"""L'assenza mia per molti giorni dalla Città mi ha fatto tardi capitare nelle mani l'ultima di Vostra Signoria...""AutografoMinuta
"
Viviani Vincenzo,Magalotti Lorenzo,28/10/1656,Firenze,Firenze,Matematica,[],"Gal. 252, doc. 11, c. 13r-16v",1656,"""Scrivo per non esser con la Persona molesta a Vostra Signoria Illustrissima in giorno...""AutografoMinuta della lettera successiva
"
Viviani Vincenzo,Magalotti Lorenzo,28/10/1656,Firenze,Firenze,Matematica,[],"Gal. 252, doc. 12, c. 17r-18v",1656,"""Scrivo per non esser con la Persona di molestia a Vostra Signoria Illustrissima in giorno...""AutografoIndirizzo a c. 18v
"
Viviani Vincenzo,Rode Johan,9/12/1656,Firenze,Padova,Argomenti privati,['Bartholin Rasmus'],"Gal. 252, doc. 13, c. 20r",1656,"""Il Signor Erasmo Bartolini Danese mi scrisse di Luglio prossimo da Parigi, ch'era allora di partenza...""AutografoMinuta
"
Viviani Vincenzo,Galilei Cosimo,16/12/1656,Firenze,,Argomenti privati,['Borelli Giovanni Alfonso'],"Gal. 252, doc. 14, c. 21r",1656,"""Quand'è tempo d'andare a cena Francesco mi presenta la di Vostra Signoria...""AutografoMinuta
"
Viviani Vincenzo,Magalotti Lorenzo,30/12/1656,Firenze,Pisa,Matematica,['Galilei Galileo'],"Gal. 252, doc. 15, c. 22r-24r",1656,"""Se per me  il tempo avesse da produrre sempre frutti così soavi, e preziosi, quali hiersera...""Autografo
"
Viviani Vincenzo,Magalotti Lorenzo,30/12/1656,Firenze,Pisa,Matematica,"['Archimedes', 'Galilei Galileo']","Gal. 252, doc. 16, c. 26r-28r",1656,"""Se per me  il tempo avesse da produrre sempre frutti così soavi, e preziosi, quali hiersera...""AutografoMinuta della lettera precedente
"
Viviani Vincenzo,Rinaldini Carlo,5/01/1658,Firenze,,Argomenti privati,"['Bianchini', 'Kepler Johannes']","Gal. 252, doc. 17, c. 29r",1658,"""Dal Serenissimo Principe Leopoldo potrà sentire Vostra Signoria Eccellentissima...""AutografoMinuta
"
Viviani Vincenzo,Rinaldini Carlo,17/11/1657,Firenze,Pisa,Matematica,"['Cassini Giovanni Domenico', 'Borelli Giovanni Alfonso', 'Magalotti Lorenzo']","Gal. 252, doc. 18, c. 30r-v",1657,"""Non risposi la settimana passata alla mia cortesissima perchè ne i giorni che mi doveva esser resa fui di fuori...""AutografoMinuta
"
Viviani Vincenzo,Rinaldini Carlo,17/11/1657,Firenze,Pisa,Fisica,"['Borelli Giovanni Alfonso', ""Medici Leopoldo de'""]","Gal. 252, doc. 19, c. 31r-34v",1657,"""Doppo scritto et inviata la lettera alla posta ricevo l'altra sua...""Minuta con postille di mano del Viviani
"
Viviani Vincenzo,Rinaldini Carlo,26/11/1657,Firenze,,Fisica,"['Bordoni', 'Borelli Giovanni Alfonso', ""Medici Leopoldo de'""]","Gal. 252, doc. 20, c. 35r-39v",1657,"""Non risposi il sabato passato alle due gentilissime di Vostra Signoria molto Illustre et Eccellentissima delli 19 e 21...""AutografoMinuta di lettera con allegata la minuta di un teorema (cc. 36r-38v). a c. 38r il Viviani annota: ""mandatone copia al Signor Borelli con le lettere de' 17 novembre 1657 nel prossimo [...] et a Signor Dottor Rinaldini con lettera de' 26 novembre nel 2do modo"".A c. 39v indirizzo
"
Viviani Vincenzo,Rinaldini Carlo,15/11/1657,Firenze,Pisa,Fisica,"['Borelli Giovanni Alfonso', 'Bossoli', 'Bordoni', ""Medici Leopoldo de'""]","Gal. 252, doc. 21, c. 40r-41v",1657,"""Hiersera pagai al Signor Bossoli li scudi 6 riscossi dal Serenissimo Principe Leopoldo...""AutografoSegue un lungo poscritto alle cc. 41r-v
"
Viviani Vincenzo,Galilei Cosimo,25/01/1659,Firenze,,Notizie di libri,"['Borelli Giovanni Alfonso', 'Torricelli Evangelista', 'Retano Tommaso ', 'Argoli Andrea', 'Serenai Lodovico', 'Angeli Stefano degli', 'Capra Baldassarre ', 'Cavalieri Bonaventura']","Gal. 252, doc. 22, c. 42r-45v",1659,"""E' vero che indicibile è stata la consolazione che mi ha portata la cortesissima sua dello 18 stante...""AutografoMinuta
"
Viviani Vincenzo,Galilei Cosimo,28/09/1658,Firenze,,Argomenti privati,[],"Gal. 252, doc. 23, c. 46r-47r",1658,"""S'io non credessi ch'ella burlassi, mi adirerei del certo...""AutografoMinuta
"
Viviani Vincenzo,Galilei Cosimo,19/10/1658,Firenze,,Notizie di libri,"['Borelli Giovanni Alfonso', 'Euclides ', 'Ptolemaeus Claudius ', 'Maurolico Francesco', 'Università degli studi (Padova)']","Gal. 252, doc. 24, c. 48r-51v",1658,"""Replico alla sua delli 11 del decorso intorno al particolare della Catedra di Padova...""AutografoMinuta
"
Viviani Vincenzo,Serenai Lodovico,4/09/1659,,,Astronomia,['Galilei Galileo'],"Gal. 252, doc. 25, c. 54r-v",1659,"""Se hieri quando fui da Vostra Signoria mi fosse venuto ciò che ho pensato questa mattina...""Autografo
"
Viviani Vincenzo,Serenai Lodovico,4/09/1659,,,Astronomia,['Galilei Galileo'],"Gal. 252, doc. 26, c. 55r",1659,"""So d'aver avuto con Vostra Signoria più volte discorso dell'invenzione del Galilei intorno alla longitudine...""AutografoMinuta
"
Viviani Vincenzo,Galilei Cosimo,6/09/1659,,,Astronomia,['Galilei Galileo'],"Gal. 252, doc. 27, c. 56r",1659,"""Ora è tempo Signor Cosimo di farmi conoscere gli effetti di quella amicizia che ella mi ha professato...""AutografoMinuta
"
Viviani Vincenzo,Ricci Michelangelo,15/11/1659,Firenze,,Notizie di libri,"['Serenai Lodovico', 'White Richard ', 'Apollonius Pergaeus', 'Torricelli Evangelista']","Gal. 252, doc. 28, c. 57r-58r",1659,"""Dopo molti interstizii per malattie che mi hanno impedito da ogni operazione...""AutografoMinuta
"
Viviani Vincenzo,Serni Pompeo,1/02/1661,Firenze,Roma,Argomenti privati,"[""Medici Leopoldo de'"", 'Serni Bartolommeo ', 'Ricci Michelangelo']","Gal. 252, doc. 29, c. 59r-v",1661,"""Fra Serafino da Firenze Cappuccino (fratello di un  servitore del Serenissimo Signor Principe Leopoldo)...""AutografoMinuta
"
Viviani Vincenzo,Boulliau Ismael,8/02/1661,Firenze,Parigi,Argomenti privati,"['Fermat Pierre de', ""Medici Leopoldo de'"", 'Pascal Blaise', 'Monconys Balthasar de', 'Roberval Gilles Personne de', 'Thévenot Melchisédech', 'Bigot Émery ', 'Ménage Gilles']","Gal. 252, doc. 30, c. 60r-v",1661,"""Non tralascierò di rappresentarmi a V.S. Ill.ma in così opportuna congiontura del Sig.r de Monconis...""AutografoMinuta
"
Viviani Vincenzo,Rucellai Orazio,12/04/1660,,,Notizie di libri,"['Magalotti Lorenzo', 'Descartes René']","Gal. 252, doc. 31, c. 61r-v",1660,"""In questo punto ho ricevuto in presto da un amico (a cui la domandai hieri l'altro)...""AutografoMinuta
"
Viviani Vincenzo,Borromei Francesco Maria,8/05/1660,,,Notizie di libri,"['Bérigard Claude Guillermet de ', 'Apollonius Pergaeus', 'Molara Bruto della', 'Cumano Asdrubale ']","Gal. 252, doc. 32, c. 62r-63v",1660,"""Perch'io so che Vostra Signoria Illustrissima come discretissimo Cavaliere sa compatire quando bisogni...""AutografoMinuta
"
Viviani Vincenzo,Piccolomini Ascanio,25/08/1660,Firenze,Siena,Notizie di libri,"['Zannetti Giovanni ', 'Galilei Galileo']","Gal. 252, doc. 33, c. 64r",1660,"""Il libro che per mano dell'Eccellentissimo Signor Giovanni Zannetti sarà presentato a Vostra Signoria Illustrissima...""AutografoMinuta
"
Viviani Vincenzo,Southwell Robert,28/11/1660,Firenze,Roma,Argomenti privati,"[""Medici Leopoldo de'"", 'Molara Bruto della', 'Magalotti Lorenzo', 'Ferdinando II granduca di Toscana', 'Monconys Balthasar de']","Gal. 252, doc. 34, c. 65r-66v",1660,"""Alle prime 2 di Vostra Signoria Illustrissima risposi per tempo con altre due...""AutografoMinuta
"
Viviani Vincenzo,Thevenot Melchisédec,27/01/1662,Firenze,Parigi,Notizie di libri,['Magalotti Lorenzo'],"Gal. 252, doc. 35, c. 67r-68r",1662,"""Ed è pur vero Signor mio Gentilissimo che noi medesimi talvolta siamo fabbri a noi stessi...""AutografoMinuta
"
Viviani Vincenzo,Rucellai Orazio,31/03/1661,Firenze,,Fisica,['Buonaccorsi'],"Gal. 252, doc. 36, c. 69r",1661,"""In questo punto mi conviene andar di fuori ma penso che sarò qui domattina...""AutografoMinuta
"
Viviani Vincenzo,Thevenot Melchisédec,6/05/1661,Firenze,Parigi,Notizie di libri,"['Fermat Pierre de', 'Della Torre Filippo ', 'Galilei Galileo', 'Fontana Francesco ', 'Torricelli Evangelista', 'Divini Eustachio', 'Huygens Christiaan', 'Bigot Émery ', ""Medici Leopoldo de'"", 'Frenicle de Bessy Bernard ', 'Diodati Elia', 'Descartes René', 'Marucelli Giovan Filippo', ""Dell'Ara Paolo "", 'Boulliau Ismael', 'Ferdinando II granduca di Toscana', 'Monconys Balthasar de', 'Pascal Blaise']","Gal. 252, doc. 37, c. 70r-71v",1661,"""Accuso a Vostra Signoria Illustrissima la desiderata gentilissima lettera sua rispondendo...""AutografoMinuta
"
Viviani Vincenzo,Fabri Honoré,4/06/1661,Firenze,Roma,Notizie di libri,"['Huygens Christiaan', 'Magalotti Lorenzo', 'Divini Eustachio']","Gal. 252, doc. 38, c. 72r-v",1661,"""Dal Signor Lorenzo Magalotti mi è stato reso un esemplare della replica del Divini...""AutografoSi tratta di tre minute della stessa lettera
"
Viviani Vincenzo,Southwell Robert,28/07/1661,Firenze,,Notizie di libri,"['Settala Lodovico', 'Monconys Balthasar de', 'Malvasìa Cornelio', 'Cassini Giovanni Domenico', 'Allestry James ', 'Della Torre Filippo ', 'Ferroni Giovanni Francesco ', 'Gassendi Pierre', 'Golius Jacobus', 'Heinsius Nicolaas', 'Huygens Christiaan', 'Thévenot Melchisédech', 'Ménage Gilles', 'Roberval Gilles Personne de', 'Fermat Pierre de', 'Combi & La Nou (casa editrice)']","Gal. 252, doc. 39, c. 73r-74r",1661,"""Scrivermi spesso d'ogni luogo, dandomi avviso dell'esser suo e non tralasciar mai d'amarmi""AutografoMinuta
"
Viviani Vincenzo,[non identificato],28/05/1662,,,Matematica,"['Borghesi Antonio ', 'Filippieri Giovanni ', 'Gavardelli Pietro ', ""Medici Leopoldo de'"", 'Serni Pompeo ']","Gal. 252, doc. 40, c. 75r-76v",1662,"""Conoscendo non esser conveniente che essendo io spedito...""AutografoMinuta
"
Viviani Vincenzo,Bauguil Bernardin,13/06/1662,Firenze,Roma,Notizie di libri,"['Apollonius Pergaeus', 'Borelli Giovanni Alfonso', 'Kircher Athanasius', 'Laloubère Antoine de', 'Fabri Honoré', 'Bailio Remondo ']","Gal. 252, doc. 42, c. 79r-80v",1662,"""Sto in dubbio se io già accusassi al P. V. M....""AutografoMinuta
"
Viviani Vincenzo,Laloubère Antoine (de),16/06/1662,Firenze,Tolosa,Notizie di libri,"['Tacquet Jean ', 'Vallat Gaspare ', 'Bauguil Bernardin', 'Fermat Pierre de', 'Bailio Remondo ', 'Galilei Galileo', ""Medici Leopoldo de'"", 'Bigot Émery ', 'Apollonius Pergaeus', 'Borelli Giovanni Alfonso', 'Groot Hugo de']","Gal. 252, doc. 43, c. 80v-81v",1662,"""Dal Reverendo Padre Bernardino Boghille ricevei di Roma un esemplare...""AutografoMinuta
"
Viviani Vincenzo,Molara Bruto (della),27/02/1662,Firenze,,Strumenti,"['Campani Pier Tommaso ', 'Cansacchi Stefano ', 'Ferdinando II granduca di Toscana', 'Carlotti Bonaventura ', 'Campani Giuseppe']","Gal. 252, doc. 44, c. 82r-83v",1662,"""Intorno al particolar di quell Oriuolo, del quale il Serenissimo Principe mi ha comandato per l'ultima di vostra Signoria....""AutografoMinuta
"
Viviani Vincenzo,[non identificato],9/07/1663,,,Strumenti,,"Gal. 252, doc. 45, c. 84r-v",1663,"""Essendo per ottenere in mare la differenza de' meridiani, detta altrimenti la longitudine...""AutografoMinuta. Sul margine superiore interno il Viviani ha annotato: ""Adì 3 luglio 1663 datone copia al Signor Ipolito de Wichi.""
"
Viviani Vincenzo,Dal Pozzo Carlo Antonio,21/08/1663,,,Argomenti privati,"['Galilei Galileo', ""Medici Leopoldo de'""]","Gal. 252, doc. 46, c. 85r-v",1663,"""Che tornando di campagna la passata settimana trovai in casa due umanissime...""AutografoMinuta
"
Viviani Vincenzo,Abraham Ecchellensis,21/08/1663,,Roma,Notizie di libri,"['Apollonius Pergaeus', 'Dati Carlo Roberto', 'Golius Jacobus', 'Snellius Willebrordus', 'Pappus Alexandrinus ']","Gal. 252, doc. 47, c. 86r-87v",1663,"""Non si meravigli Vostra Signoria Eccellentissima che io non le abbia prima...""AutografoMinuta
"
Viviani Vincenzo,Fabri Honoré,24/08/1663,Firenze,,Notizie di libri,"[""Medici Leopoldo de'"", 'Ricci Michelangelo', 'Borelli Giovanni Alfonso', 'Huygens Christiaan', 'Ferdinando II granduca di Toscana', 'Divini Eustachio']","Gal. 252, doc. 48, c. 88v-89r",1663,"""Così obbedendo a espresso comando mi è convenuto...""AutografoIl nome del destinatario a c. 88r
"
Viviani Vincenzo,Campani Matteo,25/09/1663,Firenze,Roma,Esperimenti,"['Gondi Carlo Antonio ', 'Fabri Honoré']","Gal. 252, doc. 49, c. 90r-v",1663,"""Intesi molto bene intorno all'ingegnose sue esperienze...""AutografoMinuta
"
Viviani Vincenzo,Campani Matteo,2/10/1663,Firenze,Roma,Esperimenti,[],"Gal. 252, doc. 50, c. 91r",1663,"""L'esser io l'altro giorno aspettato all'uscio da chi era venuto a pigliarmi con la lettiga...""AutografoMinuta
"
Viviani Vincenzo,Molara Bruto (della),4/02/1665,,,Strumenti,"['Cansacchi Stefano ', 'Fantacci', 'Alli Francesco Maria ', 'Trefler Johann Philipp ']","Gal. 252, doc. 51, c. 92r-93r",1665,"""Mi duole veramente che Vostra Signoria non si ricordasse (quando Sua Altezza l'interrogò s'io lavoravo alcun occhiale)...""AutografoMinuta
"
Viviani Vincenzo,Molara Bruto (della),13-14/02/1665,,,Esperimenti,['Galilei Galileo'],"Gal. 252, doc. 52, c. 94r-95v",1665,"""L'aver mandato via Pellegrino, ch'era innamorato del mio taschino, ha cagionato che non prima di questa sera...""AutografoMinuta mutila
"
Viviani Vincenzo,Molara Bruto (della),27/02/1665,Firenze,,Strumenti,[],"Gal. 252, doc. 53, c. 96r-v",1665,"""Già che Sua Altezza Serenissima ha intenzione di mandar qui un modello in tutto e per tutto simile...""AutografoMinuta
"
Viviani Vincenzo,Molara Bruto (della),27/02/1665,Firenze,,Esperimenti,"['Ferdinando II granduca di Toscana', 'Alli Francesco Maria ']","Gal. 252, doc. 54, c. 97r-98r",1665,"""Finalmente ebbi una volta una sua fattami lasciare in casa dal Signor Cavalier Alli. Intendo per essa in che grado è il negozio...""AutografoMinuta
"
Viviani Vincenzo,Ricci Michelangelo,[ante17/05/1667],,,Notizie di libri,"['Cardano Girolamo', 'Copernicus Nicolaus', 'Galilei Galileo', 'Saumaise Claude', 'Dasypodius Conradus', 'Lansbergius Jacobus', 'Gilbert William', 'Gesner Konrad', 'Scaligero Giulio Cesare', 'Erasmus Desiderius', 'Telesio Bernardino', 'Estienne Henri ', 'Ramus Petrus', 'Fludd Robert', 'Groot Hugo de', 'Bodin Jean', 'Lemnius Levinus', 'Vanini Giulio Cesare', 'Sennert Daniel', 'Foscarini Paolo Antonio ', 'Ortelius Abraham', 'Wecker Johann Jacob', 'Descartes René', 'Zwinger Theodor', 'Chiesa cattoli']","<span data-id=""http://imss/name/141435""></span>",1667,"""Sotto dì 10 aprile 1664 ad intercessione di Vostra Signoria ottenni facultà dalla Sacra Congregazione dell'Indice...""AutografoMinuta. Viviani chiede al Ricci (consultore e qualificatore del Sant'Uffizio) la conferma per la facoltà di leggere i libri proibiti di una serie di autori di cui fa elenco. Il ""terminus ante quem"" è dato dalla risposta del Ricci contenuta nel manoscritto Gal. 255, c. 42r
"
