Sender,Receiver,Date,Provenance,Destination,Subject,Cited names,Reference,Year,Incipit
Guidetti Tommaso,Viviani Vincenzo,1/03/1686,Livorno,Firenze,Argomenti privati,[],"Gal. 166, doc. 188, c. 286r",1686,"""Non penso che tarderà molto a comparire in Firenze ...""
"
Bassetti Apollonio,Viviani Vincenzo,6/03/1686,Pisa,Firenze,Argomenti privati,['Segneri Paolo'],"Gal. 166, doc. 189, c. 288r",1686,"""Si trova in Firenze un Signor Conte di Lippa, gran cavaliere Alemanno, ...""
"
Bassetti Apollonio,Viviani Vincenzo,11/03/1686,Pisa,Firenze,Argomenti privati,['Segneri Paolo'],"Gal. 166, doc. 190, c. 289r",1686,"""Dalle repliche di Vostra Signoria Eccellentissima e da quelle del Padre Segneri ...""
"
Tomansi Leopoldo,Viviani Vincenzo,11/03/1686,Pisa,Firenze,Argomenti privati,[],"Gal. 166, doc. 191, c. 290r",1686,"""La infinita bontà del Serenissimo Padrone mi da motivo di prevenirli ...""
"
Guidetti Tommaso,Viviani Vincenzo,13/03/1686,Pisa,Firenze,Argomenti privati,"['Pellegrini Giovanni ', 'Monte di Pietà (Firenze)(possessore.)']","Gal. 166, doc. 192, c. 291r",1686,"""M'è stato grato che habbi riceuto il claretto provistoli, mi dispiace però ...""
"
Bresciani Benedetto,Viviani Vincenzo,20/03/1686,Pisa,Firenze,Argomenti privati,"['Betti Francesco ', 'Panciatichi ', 'Cosimo III granduca di Toscana', 'Ginori ', 'Biringucci Pietro ']","Gal. 166, doc. 193, c. 293r",1686,"""Il merito, e l'abilità del Signor Francesco Betti son molto conosciute da questi Signori, ...""
"
Guidetti Tommaso,Viviani Vincenzo,24/03/1686,,Firenze,Argomenti privati,['Pellegrini Giovanni '],"Gal. 166, doc. 194, c. 295r",1686,"""Dalla di Vostra Signoria de' 16 stante sento come il Signor Giovanni Pellegrini haveva recusato ...""
"
Galeotti Francesco Alberico,Viviani Vincenzo,25/07/1685,Siena,Firenze,Argomenti privati,"['Lanci', 'Università degli studi (Siena)(possessore.)']","Gal. 166, doc. 195, c. 297r-v",1685,"""Pende avanti questa nostra Rota una causa tra il Signor Rettore del Duomo ...""
"
Ghiori Niccolò,Viviani Vincenzo,16/08/1685,Firenze,Firenze,Argomenti privati,"['Biondi Simone ', 'Pandolfi']","Gal. 166, doc. 196, c. 298r-v",1685,"""Sono a supplicare la benignità del Signor Vincenzio mio Signore, e nel medesimo tempo ...""
"
Galeotti Francesco Alberico,Viviani Vincenzo,20/08/1685,Siena,Firenze,Argomenti privati,[],"Gal. 166, doc. 197, c. 300r",1685,"""Mi dispiace che l'incomodo del viaggio di Colle gl'habbia cagionato il male che mi accenna, ...""
"
Ghiori Niccolò,Viviani Vincenzo,22/08/1685,Firenze,Firenze,Argomenti privati,['Pandolfi'],"Gal. 166, doc. 198, c. 301r-v",1685,"""Sono à supplicare la benignità di Vostra Signoria e nel medesimo tempo fare intendere ...""
"
Galeotti Francesco Alberico,Viviani Vincenzo,6/09/1685,Siena,Firenze,Argomenti privati,['Ciaccheri Giuliano '],"Gal. 166, doc. 199, c. 303r",1685,"""Già che Vostra Signoria Illustrissima si è degnata prendersi tanti incomodi ...""
"
Salvetti Protasio Felice,Viviani Vincenzo,7/09/1685,Firenze,Firenze,Argomenti privati,['Galilei Galileo'],"Gal. 166, doc. 200, c. 305r",1685,"""Mi è pervenuto il ritratto del Galileo fatto in piccolo il quale essendo giudicato ...""Si parla di un ritratto di Galileo
"
Lorain Giovanni Cristofano,Viviani Vincenzo,23/11/1685,Barga,Firenze,Idraulica,"['Serristori', 'Capponi Ferrante', 'Arzi ']","Gal. 166, doc. 201, c. 307r-308v",1685,"""Dall'Illustrissimo Signor Sergente Generale Serristori mi vien trasmessa la favoritissima ...""
"
Gherardini Camillo,Viviani Vincenzo,30/11/1685,Pisa,Firenze,Argomenti privati,[],"Gal. 166, doc. 202, c. 309r-v",1685,"""O trascurato in rassegnare à Vostra Signoria Illustrissima il mio devoto ossequio ...""
"
Strozzi Luigi,Viviani Vincenzo,18/12/1685,Firenze,Firenze,Argomenti privati,['Martini'],"Gal. 166, doc. 203, c. 311r-v",1685,"""Parlai al Matini, e le stamperà volentieri, e proporrebbe di stampare in un foglio aperto da attaccare ...""
"
Gherardini Camillo,Viviani Vincenzo,31/12/1685,Pisa,Firenze,Argomenti privati,[],"Gal. 166, doc. 204, c. 313r",1685,"""Honorato mi stimo quando si compiace Vostra Signoria Illustrissima contrassegnarmi ...""
"
Nasi Anton Francesco,Viviani Vincenzo,31/12/1685,Pistoia,Firenze,Idraulica,['Monastero di Monte Oliveto(possessore.)'],"Gal. 166, doc. 205, c. 315r",1685,"""Conforme gli accennai mesi sono mi son preso confidenza di fare eleggere ...""
"
Biringucci Pietro,Viviani Vincenzo,3/02/1687,Pisa,Firenze,Argomenti privati,[],"Gal. 166, doc. 206, c. 317r",1687,"""Graditissima è stata la lettera di Vostra Signoria al Signor Principe ...""
"
Biringucci Pietro,Viviani Vincenzo,18/03/1686,Pisa,Firenze,Argomenti privati,['Salvi Simone '],"Gal. 166, doc. 207, c. 319r",1686,"""Dal Signor Simone Salvi sarà rappresentato a Vostra Signoria Eccellentissima qual sia ...""
"
D'Ambra Vincenzo,Viviani Vincenzo,9/04/1686,,Firenze,Argomenti privati,[],"Gal. 166, doc. 208, c. 320r-v",1686,"""E mi par d'osservare, che quasi ogn'uno generalmente si vaglia della prossima occasione della Pasqua ...""
"
Nasi Anton Francesco,Viviani Vincenzo,19/04/1686,Pistoia,Firenze,Idraulica,"['Venturi ', 'Marraccini Francesco ']","Gal. 166, doc. 209, c. 321r",1686,"""Per causa della consaputa imposizione de quattromila scudi, essendo venuti da alto ordini ...""
"
Nasi Anton Francesco,Viviani Vincenzo,6/05/1686,Pistoia,Firenze,Idraulica,['Capponi Ferrante'],"Gal. 166, doc. 210, c. 323r-v",1686,"""Si è fermata finalmente l'imposizione delli quattromila scudi, ...""
"
Nasi Anton Francesco,Viviani Vincenzo,16/05/1686,Pistoia,Firenze,Argomenti privati,[],"Gal. 167, doc. 1, c. 1r",1686,"""Ho giudicato opportuno darli incomodo con questa mia per significarli, come hieri...""Originale autografo
"
Roti Michele,Viviani Vincenzo,21/05/1686,,,Argomenti privati,['Orlandi '],"Gal. 167, doc. 2, c. 3r",1686,"""Per la causa con il Signor Cavalier Orlandi io risolvo questo giorno di non uscir di casa...""Originale autografo
"
Granacci Giovanni,Viviani Vincenzo,22/05/1686,,,Argomenti privati,['Pandolfini'],"Gal. 167, doc. 3, c. 5r",1686,"""nel cavar fuori oggi la moneta che in tasca havevo ho trovato mancarmi una moneta veneziana...""Originale autografo
"
Gherardini Camillo,Viviani Vincenzo,29/05/1686,Pisa,,Argomenti privati,[],"Gal. 167, doc. 4, c. 7r",1686,"""Con l'occasione, che come Console di mare risiedo anco nel Magistrato di Fovi...""Originale autografo
"
Andreozzi Anton Francesco,Viviani Vincenzo,1/06/1686,Roma,Firenze,Argomenti privati,['Cibo Odoardo'],"Gal. 167, doc. 5, c. 8r-v",1686,"""Apporterà maraviglia senza dubbio a V. S. Illustrissima il veder dopo tant'anni comparire miei caratteri...""Originale autografo
"
Gherardini Camillo,Viviani Vincenzo,14/06/1686,Pisa,Firenze,Argomenti privati,[],"Gal. 167, doc. 6, c. 10r",1686,"""Ricevo con la compitissima di V. S. Illustrissima le sue prudentissime reflessioni, che s'è degnata...""Originale autografo
"
Tornaquinci Luca,Viviani Vincenzo,28/06/1686,,,Argomenti privati,[],"Gal. 167, doc. 7, c. 11r",1686,"""Luca Tornaquinci reverisce il Signor Vincenzio Viviani e lo prega a volere stare nel concertato...""Originale autografo
"
Ninci Angelo,Viviani Vincenzo,4/07/1686,Badia,,Argomenti privati,[],"Gal. 167, doc. 8, c. 13r",1686,"""Il P. Celleraro di Badia riverisce il Signor Vincentio Viviani, con il supplicarla de'suoi favori...""Originale autografo
"
Nelli Giovanni Battista,Viviani Vincenzo,20/08/1686,,,Argomenti privati,[],"Gal. 167, doc. 9, c. 15r",1686,"""Dopo le venti sarò a ricevere i suoi comandi, andando prima...""Originale autografo. A c. 16v alcuni calcoli
"
Nasi Anton Francesco,Viviani Vincenzo,26/08/1686,Pistoia,Firenze,Argomenti privati,['Pieraccini Giuseppe '],"Gal. 167, doc. 10, c. 17r",1686,"""Con l'occasione, che si deve fare la riforma di quei uffiziali di fiumi...""Originale autografo
"
Banelli Francesco,Viviani Vincenzo,9/09/1686,,,Argomenti privati,['Martini'],"Gal. 167, doc. 11, c. 19r",1686,"""Mi prendo ardire con queste mie mal concettose dare a V. S. questo poco incomodo con inviarli...""Originale autografo. A c. 20r tre incisioni
"
Santerelli Quintiliano,Viviani Vincenzo,28/09/1686,,Firenze,Notizie di libri,[],"Gal. 167, doc. 12, c. 21r",1686,"""Mi trovo in Bologna a dove son giunto con l'amore di Dio e mi fe' lecito il dire...""Originale autografo
"
Baldini Giuseppe,Viviani Vincenzo,23/10/1686,Livorno,,Argomenti privati,['Pucci Ottavio '],"Gal. 167, doc. 13, c. 23r-v",1686,"""La gentilissima di V. S. Illustrissima de' 15 corrente mi capitò la mattina del giovedì de' 17 in debito tempo...""Originale autografo
"
Orceoli Giuseppe,Viviani Vincenzo,26/11/1686,,,Argomenti privati,[],"Gal. 167, doc. 14, c. 24r",1686,"""Quando V. S. havesse commodità io desiderarei dirli due parole, e vederla per certo...""Originale autografo
"
Tomati Ottavio,Viviani Vincenzo,15/12/1686,Roma,,Argomenti privati,[],"Gal. 167, doc. 15, c. 26r",1686,"""già che non posso esercitare con V. S. Illustrissima in altro la mia ossequiosissima...""Originale autografo
"
Tomansi Leopoldo,Viviani Vincenzo,13/02/1687,Pisa,,Argomenti privati,[],"Gal. 167, doc. 17, c. 29r",1687,"""In conformità della cortesissima di V. S., non si è mancato da me di rappresentare...""Originale autografo
"
Berti Giovanni Mattia,Viviani Vincenzo,13/02/1687,Pisa,Firenze,Argomenti privati,[],"Gal. 167, doc. 18, c. 30r",1687,"""Per l'istanze fatte V. S. al Serenissimo Principe dalle...""Originale autografo
"
Guerrini Pietro,Viviani Vincenzo,18/02/1687,,,Argomenti privati,['Ramponi'],"Gal. 167, doc. 19, c. 32r",1687,"""Vole l'Illustrissimo Signor Principe, che V. S. veda quanto rappresenta il Signor Ramponi...""Originale autografo
"
Tomansi Leopoldo,Viviani Vincenzo,23/02/1687,Livorno,,Argomenti privati,[],"Gal. 167, doc. 20, c. 34r",1687,"""Sento per la cortesissima di V. S. come anco dal Signor Giovanni Marzio Bruti quanto habbia...""Originale autografo
"
Guidetti Tommaso,Viviani Vincenzo,1/03/1687,Livorno,Firenze,Argomenti privati,['Gualtieri'],"Gal. 167, doc. 21, c. 35r",1687,"""Penso che il Gualtieri haverà fatto intendere a V. S. come alla venuta della corte a Livorno...""Originale autografo
"
Berti Giovanni Mattia,Viviani Vincenzo,3/03/1688,Pisa,Firenze,Argomenti privati,[],"Gal. 167, doc. 22, c. 37r",1688,"""Non haverebbero a patire le vergella di tamerige mandatesi, perché mi fui messo...""Originale autografo
"
Guidetti Tommaso,Viviani Vincenzo,8/03/1687,Livorno,Firenze,Argomenti privati,[],"Gal. 167, doc. 23, c. 39r",1687,"""Con l'occasione di caricare navicello per la cantina ho mandato li S. 40 claretto del meglio...""Originale autografo
"
Gherardini Camillo,Viviani Vincenzo,26/03/1687,Pisa,,Argomenti privati,[],"Gal. 167, doc. 24, c. 41r",1687,"""E' passato molto tempo, che io non ho scritto a V. S. Illustrissima con l'occasione di questa...""Originale autografo
"
Morozzi Pier Antonio,Viviani Vincenzo,3/07/1687,,Firenze,Argomenti privati,[],"Gal. 167, doc. 25, c. 42r-v",1687,"""Essendo venuto per reverirla come mio debito non havendovela trovata, e non potendo...""Originale autografo
"
Neroni Dietisalvi,Viviani Vincenzo,5/07/1687,Roma,Firenze,Notizie di libri,[],"Gal. 167, doc. 26, c. 44r",1687,"""A me è stato gratissimo l'essermi riuscito di subitamente servirla per la conferma della facoltà...""Originale autografo
"
Morozzi Pier Antonio,Viviani Vincenzo,10/07/1687,Siena,Firenze,Argomenti privati,[],"Gal. 167, doc. 27, c. 46r",1687,"""L'affetto, che V. S. Illustrissima si è compiaciuto dimostrarmi con l'occasione, che fui costì...""Originale autografo. A c. 47v alcuni calcoli di mano del Viviani
"
Viviani Maria Sestilia,Viviani Vincenzo,9/08/1687,S. Orsola,,Argomenti privati,[],"Gal. 167, doc. 28, c. 48r",1687,"""Il nostro Padre confessoro mi a chiamato e mi a detto come in Ogni Santi anno le cantine...""Originale autografo. A c. 49v alcuni calcoli di mano del Viviani
"
Guerrini Pietro,Viviani Vincenzo,17/09/1687,,,Argomenti privati,['Del Teglia Giuseppe Bonaventura '],"Gal. 167, doc. 29, c. 50r",1687,"""Ieri a sera, dal Signor Dott. Teglia fui avvertito, che andassi preparando quelle notizie necessarie...""Originale autografo
"
Guerrini Pietro,Viviani Vincenzo,18/09/1687,,,Argomenti privati,['Maggi Pier Matteo '],"Gal. 167, doc. 30, c. 52r",1687,"""Sentii quanto per il suo mandato ella mi accenna, e le devo soggiungere, che ieri doppo...""Originale autografo
"
Berti Giovanni Battista,Viviani Vincenzo,7/10/1687,Poggio,,Argomenti privati,[],"Gal. 167, doc. 31, c. 54r",1687,"""Nell'onore che si è degnata farmi V. S. Illustrissima col sostituirmi in sua vece a tenere a battesimo...""Originale autografo
"
Bellini Lorenzo,Viviani Vincenzo,17/10/1687,Pisa,,Argomenti privati,"['Pandolfini Pandolfo', 'Gherardini Baccio ', 'Aldobrandini Baccio']","Gal. 167, doc. 32, c. 55r-v",1687,"""La maggiore ambizione che io abbia avuto nel viver mio, è stata di servire...""Originale autografo
"
Mancini Giovanni Battista,Viviani Vincenzo,18/10/1687,,,Argomenti privati,"['Cibo Odoardo', 'Bernini Pietro Filippo ']","Gal. 167, doc. 33, c. 56r-v",1687,"""Mercoledi mattina fui dal Signor Cardinale Cybo per sentire se aveva da darmi qualche risposta...""Copia coeva
"
Quaratesi Benedetto,Viviani Vincenzo,22/10/1687,Ambrogiana,Firenze,Argomenti privati,['Mancini Giovanni Battista '],"Gal. 167, doc. 34, c. 57r",1687,"""Con le lettere venute in questo giorno da Roma [...] il Signor Abate Mancini il proposito...""Originale autografo
"
Quaratesi Benedetto,Viviani Vincenzo,21/10/1687,Ambrogiana,,Argomenti privati,[],"Gal. 167, doc. 35, c. 58r",1687,"""Havendo sentito il Padrone Serenissimo quanto mi è stato scritto da V. S. Illustrissimo con la favorita...""Originale autografo
"
Guerrini Pietro,Viviani Vincenzo,7/11/1687,,,Argomenti privati,['Ramponi'],"Gal. 167, doc. 36, c. 59r",1687,"""Non affatto fu ieri terminata la resoluzzione della gita per dimani a Signa; trattai ieri con il Signor Ramponi...""Originale autografo
"
Bellini Lorenzo,Viviani Vincenzo,16/11/1687,Pisa,,Argomenti privati,['Aldobrandini Baccio'],"Gal. 167, doc. 37, c. 61r",1687,"""V. S. Illustrissima dice il vero, ma dice manco del vero. La bontà singolare ed il soave tratto del Signor Abbate...""Originale autografo
"
Aldobrandini Alessandro,Viviani Vincenzo,19/11/1687,Pisa,,Argomenti privati,['Bellini Lorenzo'],"Gal. 167, doc. 38, c. 62r",1687,"""Particolarissimi invero furono gli onori, che ricevei costì dalla gentilezza di V. S. Illustrissima...""Originale autografo
"
Scrilli Matteo,Viviani Vincenzo,29/11/1687,Cascine del Poggio,,Argomenti privati,[],"Gal. 167, doc. 39, c. 63r-v",1687,"""Alle rare prerogative di V. S. Illustrissima devesi sempre un'infinita lode, onde da me e da tutti...""Originale autografo. A c. 64v ricevuta di pagamento
"
Aldobrandini Alessandro,Viviani Vincenzo,10/12/1687,Pisa,Firenze,Argomenti privati,"['Galilei Galileo', 'Foscarini Paolo Antonio ', 'Fantoni Sebastiano ']","Gal. 167, doc. 40, c. 65r",1687,"""Perché so che le cose di gran fortuna non sono riserbate per me perciò anche non credo d'averle ottenute...""Originale autografo
"
Morozzi Pier Antonio,Viviani Vincenzo,12/12/1687,Siena,Firenze,Notizie di libri,['Ferroni Giuseppe'],"Gal. 167, doc. 41, c. 67r-v",1687,"""Il titolo di vero servitore è quello che mi sprona incommodare V. S. Illustrissima con la presente...""Originale autografo
"
Frescobaldi Giuseppe Maria,Viviani Vincenzo,20/12/1687,Prato,,Argomenti privati,"['Guerrini Pietro ', 'Cecconi Piero ']","Gal. 167, doc. 42, c. 68r-v",1687,"""Piero di Francesco Cecconi di questa città, come quello che ha hauto  dal P. Guerrini già maestro...""Originale autografo
"
Bresciani Margherita,Viviani Vincenzo,9/02/1688,,,Argomenti privati,[],"Gal. 167, doc. 43, c. 69r",1688,"""Havendo fatto diligenza di trovare per V. S.  quella serva che mi chiese, e del che gli dirò havere...""Originale autografo
"
[Non identificato],Viviani Vincenzo,[sd],,,Notizie di libri,"['Brocchi', 'Borini ']","Gal. 167, doc. 44, c. 70r",[sd],"""E' pregato il Signor Viviani di informarsi dal Signor Cavalier Borini di una cassa piena di libri...""
"
Aldobrandini Alessandro,Viviani Vincenzo,23/02/1688,Pisa,Firenze,Notizie di libri,"['Gian Gastone granduca di Toscana', 'Baldigiani Antonio']","Gal. 167, doc. 45, c. 72r",1688,"""Siami lecito doppo tanto tempo di riverire il Signor Vincenzo quale suppongo che...""Originale autografo
"
Aldobrandini Alessandro,Viviani Vincenzo,15/03/1688,Pisa,Firenze,Notizie di libri,['Bellini Lorenzo'],"Gal. 167, doc. 46, c. 74r",1688,"""Rappresentai al Signor Bellini i suoi cortesissimi uffizi, de' quali m'impose che ne ringraziassi...""Originale autografo
"
Aldobrandini Alessandro,Viviani Vincenzo,16/03/1688,Pisa,,Argomenti privati,['Bellini Lorenzo'],"Gal. 167, doc. 47, c. 76r-77v",1688,"""Serva la presente per testimoniare a V. S. Illustrissima l'ossequio che particolarissimo le tributo...""Originale autografo
"
Cerchi Alessandro,Viviani Vincenzo,27/03/1688,,,Notizie di libri,['Cerchi Umiliana beata'],"Gal. 167, doc. 48, c. 78r",1688,"""Mando a V. S. Illustrissima il nuovo corpo della storia della Beata Umiliana, che le promessi...""Originale autografo
"
Guidetti Tommaso,Viviani Vincenzo,29/03/1688,Pisa,Firenze,Argomenti privati,[],"Gal. 167, doc. 49, c. 80r",1688,"""So che sarà noto a V. S. l'incendio seguito nella mia casa a S. Felicita, e contro ogni mia credenza...""Originale autografo
"
Pulicciani Lorenzo,Viviani Vincenzo,2/04/1688,,,Argomenti privati,[],"Gal. 167, doc. 50, c. 82r",1688,"""Passando a me il tempo di tre mesi il 15 del corrente, sono forzato...""Originale autografo
"
Martini Lan.,Viviani Vincenzo,4/04/1688,Villa Mezzana,,Argomenti privati,[],"Gal. 167, doc. 51, c. 84r",1688,"""Se il giorno di oggi così tempestoso non mi avesse impedito sarei stato in Fiorenza...""Originale autografo
"
Barbarigo Gregorio Giovanni Gasparo,Viviani Vincenzo,4/06/1688,Padova,Firenze,Notizie di libri,"['Gian Gastone granduca di Toscana', 'Albizzi Luca degli ']","Gal. 167, doc. 52, c. 86r-v",1688,"""La corrispondenza antica passata fra di noi è stata quella, che in Venezia mi indusse a far...""Originale autografo
"
Nardi Alessandro,Viviani Vincenzo,9/06/1688,Chiusi,Firenze,Argomenti privati,[],"Gal. 167, doc. 53, c. 88r",1688,"""Hieri feci distendere le fedi che qui accludo e che vi sono potute avere per la pura verità...""Originale autografo
"
Caravaggio Pietro Paolo,Viviani Vincenzo,3/11/1688,Milano,Firenze,Argomenti privati,[],"Gal. 167, doc. 54, c. 89r",1688,"""Con le lagrime alli occhi le porgo la notizia della morte di mio padre, e so che agevolmente...""Originale autografo. A c. 90v si legge, di mano del Viviani: ""Lettere scritte da diversi matematici d'Europa""
"
Tomati Lapi Maddalena,Viviani Vincenzo,27/11/1688,Roma,Firenze,Argomenti privati,[],"Gal. 167, doc. 55, c. 91r",1688,"""Le mie obligationi mi costituiscono in debito di partecipare a V. S. Illustrissima il mio salvo arrivo...""Originale autografo
"
Aldobrandini Alessandro,Viviani Vincenzo,22/11/1688,Pisa,Firenze,Notizie di libri,['Baldigiani Antonio'],"Gal. 167, doc. 56, c. 93r-v",1688,"""Che possi colla debolezza delle mie forze corrispondere agl'obblighi che infiniti a ogni genere...""Originale autografo
"
Viviani Maria Sestilia,Viviani Vincenzo,2/12/1688,,,Argomenti privati,[],"Gal. 167, doc. 57, c. 95r",1688,"""Mi conosco troppo importuna a incomodarla e ancho in tempo che fa grande...""Originale autografo
"
Caravaggio Pietro Paolo,Viviani Vincenzo,29/12/1688,Milano,,Argomenti privati,[],"Gal. 167, doc. 58, c. 97r",1688,"""Tanti affetti tanto domestici come pubblici sopravenutimi a [...] mia disgrazia...""Originale autografo
"
Neroni Dietisalvi,Viviani Vincenzo,22/01/1689,Roma,Firenze,Notizie di libri,[],"Gal. 167, doc. 59, c. 98r",1689,"""Acclusa invio a V. S. Illustrissima la licenza dei libri proibiti spettanti alla filosofia e mattematica...""Originale autografo. A c. 99v alcuni calcoli e appunti
"
