Sender,Receiver,Date,Provenance,Destination,Subject,Cited names,Reference,Year,Incipit
Viviani Vincenzo,Biringucci Pietro,26/01/1685,Firenze,Pisa,Argomenti privati,"Biringucci, Pietro, sec. XVII,(destinatario.)","Gal. 159, doc. 157, c. 187r",1685,"""Io che fui di concetto non convenisse il prender l'abito clericale...""Minuta autografa
"
Viviani Vincenzo,[non identificato],26/01/1685,Firenze,,Argomenti privati,"Biringucci, Pietro, sec. XVII,(citato.)","Gal. 159, doc. 158, c. 188r",1685,"""Rendo vive grazie a Vostra Signoria dell'avviso datomi...""Minuta autografa
"
Viviani Vincenzo,Biringucci Pietro,16/02/1685,Firenze,,Argomenti privati,"Biringucci, Pietro, sec. XVII,(destinatario.)","Gal. 159, doc. 159, c. 189r",1685,"""Da così gran parte di ... che s'è compiaciuto di farmi godere il Serenissimo Signor Principe...""Minuta autografa, scritta nella coperta di una lettera inviata al Viviani, con sigillo
"
Viviani Vincenzo,Bassetti Apollonio,19/03/1686,Firenze,,Argomenti privati,"Bassetti, Apollonio, 1631-1699,(destinatario.)","Gal. 159, doc. 160, c. 190r",1686,"""Ricevei di notte la favorita lettera di Vostra Signoria Illustrissima de 6 corrente...""Minuta autografa
"
Viviani Vincenzo,[non identificato],21/03/1685,Firenze,,Argomenti privati,,"Gal. 159, doc. 161, c. 191r",1685,"""Non mancherò di far noto al signor Simone Salvi il favor che Vostra Signoria Illustrissima ha fatto...""Minuta autografa, scritta nella coperta di una lettera inviata al Viviani, con sigillo
"
Viviani Vincenzo,Petri Giovan Francesco,8/04/1685,Firenze,,Argomenti privati,"Petri, Giovan Francesco, sec. XVII,(destinatario.)","Gal. 159, doc. 162, c. 192r",1685,"""Vorrei che Vostra Signoria a mente quieta considerasse che se io l'ho soccorsa...""Minuta autografa
"
Viviani Vincenzo,Dominici Domenico,8/04/1685,Firenze,,Argomenti privati,"Dominici, Domenico, sec. XVI-XVII,(destinatario.)","Gal. 159, doc. 163, c. 192v",1685,"""Sentirà dal Signor Francesco il quale dove io mi trovi...""Minuta autografa
"
Viviani Vincenzo,Saminiati Francesco,9/08/1685,Firenze,,Argomenti privati,"Saminiati, Francesco, sec. XVII,(destinatario.)","Gal. 159, doc. 164, c. 193r-194v",1685,"""Già che non è stato luogo a Vostra Signoria di procurare a quella persona...""AutografoIndirizzo a c. 194v
"
Viviani Vincenzo,[non identificato],6/10/1685,Firenze,,Idraulica,"Tonelli, Domenico, sec. XVII,(citato.)","Gal. 159, doc. 165, c. 195r-196r",1685,"""Sovvenendomi che l'ultima volta ch'io scrissi costà a Vostra Signoria...""Minuta autografa
"
Viviani Vincenzo,[non identificato],8/10/1685,Firenze,,Argomenti privati,"Lorini, Michelangelo, sec. XVII,(citato.)Del Riccio, Luigi, sec. XVII,(citato.)","Gal. 159, doc. 166, c. 197r",1685,"""Averà Vostra Signoria Illustrissima inteso dal signor Lorini...""AutografoOriginale; la minuta è a c. 196v
"
Viviani Vincenzo,Del Riccio Luigi,27/11/1685,Firenze,,Notizie di libri,"Falconieri, Paolo, 1638-1704,(citato.)Dell'Ara, Paolo, sec. XVII,(citato.)Del Riccio, Luigi, sec. XVII,(destinatario.)","Gal. 159, doc. 167, c. 198r-200r",1685,"""Intorno al capitolo di lettera del signor Paolo Falconieri mandatomi da Vostra Signoria Illustrissima...""Minuta autografa
"
Viviani Vincenzo,Gherardini Camillo,4/12/1685,Firenze,Pisa,Suppliche,"Gherardini, Baccio, m. 1620,(citato.)Gherardini, Cammillo, sec. XVII,(destinatario.)","Gal. 159, doc. 168, c. 201r",1685,"""A gran segno mi obbliga la gentilezza di Vostra Signoria Illustrissima con la memoria che tiene di me...""Minuta autografa
"
Viviani Vincenzo,Steensen Niels,7/12/1685,Firenze,,Argomenti privati,"Molara, Bruto della, 1639-1685,(citato.)Biringucci, Pietro, sec. XVII,(citato.)Steensen, Niels, 1638-1686,(destinatario.)Gian Gastone, granduca di Toscana, 1671-1737,(citato.)","Gal. 159, doc. 169, c. 202r-v",1685,"""Questa sera nel trovarmi dal Serenissimo Giovanni Gastone...""Minuta autografa
"
Viviani Vincenzo,Venturi,26/05/1686,Firenze,,Affari,"Tamburini,(citato.)Gori, Michele, sec. XVII,(citato.)Venturi, sec. XVII,(destinatario.)","Gal. 159, doc. 170, c. 203r-204v",1686,"""Venendomi fatto istanza dal signor Dottor Tamburini...""AutografoIndirizzo a c. 204v
"
Viviani Vincenzo,Panciatichi Bandino,16/07/1686,Firenze,Roma,Argomenti privati,"Panciatici, Bandino, 1629-1718,(destinatario.)","Gal. 159, doc. 171, c. 205r",1686,"""La grazia singolare con la quale è piaciuto alla generosità di Vostra Signoria Illustrissima...""Minuta autografa
"
Viviani Vincenzo,[non identificato],22/07/1686,Firenze,,Affari,"Nencini, Giulio, sec. XVII,(citato.)Capponi, Ferrante, 1611-1689,(citato.)","Gal. 159, doc. 172, c. 206r",1686,"""Questa mattina lunedi de 22 stante sulle ore dodici dovrei esser allo studio...""Minuta autografa
"
Viviani Vincenzo,[non identificato],22/07/1686,Firenze,,Argomenti privati,"Giuliani,(citato.)","Gal. 159, doc. 173, c. 206v",1686,"""Supplico la bontà di Vostra Signoria Illustrissima a dispensarmi...""Minuta autografa
"
Viviani Vincenzo,Nelli Giovanni Battista,20/08/1686,Firenze,Firenze,Affari,"Ruoti, Michele, sec. XVII,(citato.)Del Riccio, Luigi, sec. XVII,(citato.)Nelli, Giovanni Battista, 1661-1725,(destinatario.)","Gal. 159, doc. 174, c. 207r-208v",1686,"""Se Vostra Signoria non è impedita per oggi dopo desinare...""AutografoIndirizzo a c. 208v
"
Viviani Vincenzo,[non identificato],28/08/1686,Firenze,,Argomenti privati,,"Gal. 159, doc. 175, c. 209r-v",1686,"""Come sentirà Vostra Signoria Molto Reverendissima, questi miei nipoti hanno meco tardato a rispondere...""Minuta autografa
"
Viviani Vincenzo,[non identificato],17/04/1687,Firenze,,Argomenti privati,,"Gal. 159, doc. 176, c. 210r",1687,"""Reputando più che necessario che il prudente consiglio datomi oggi...""Autografo
"
Viviani Vincenzo,[non identificato],/07/1687,Firenze,,Affari,,"Gal. 159, doc. 177, c. 211r",1687,"""In ristretto, e per instruzione di Vostra Signoria Illustrissima la supplico...""Autografo
"
Viviani Vincenzo,Del Riccio Luigi,13/08/1687,Firenze,,Affari,"Girardi,(citato.)Del Rosso, Giovanni Andrea, sec. XVII,(citato.)Del Riccio, Luigi, sec. XVII,(destinatario.)","Gal. 159, doc. 178, c. 212r",1687,"""Non è parso necessario al signor Cavaliere Grazzini il variare il suo pensiero...""AutografoIndirizzo a c. 213v
"
Viviani Vincenzo,Scrilli Giovanni Battista,[sd],Firenze,Poggio a Caiano,Argomenti privati,"Scrilli, Giovanni Battista, sec. XVII,(destinatario.)Scrilli, Matteo, sec. XVII,(citato.)","Gal. 159, doc. 179, c. 212v",[sd],"""Essendo pronto a servire come ho sempre desiderato...""Minuta autografaGiovanni Battista Scrilli era cappellano di Sua Altezza a Poggio a Caiano
"
Viviani Vincenzo,Scrilli Giovanni Battista,[1687],Firenze,,Affari,"Scrilli, Giovanni Battista, sec. XVII,(destinatario.)","Gal. 159, doc. 180, c. 213r",1687,"""Ho particolare ambizione di servire a Vostra Signoria...""Minuta autografa, scritta nella coperta della lettera di c. 212r, indirizzata a Luigi del Riccio, con sigillo
"
Viviani Vincenzo,Quaratesi Benedetto,22/10/1687,Firenze,,Affari,"Quaratesi, Benedetto, sec. XVII,(destinatario.)Gherardini, Baccio, m. 1620,(citato.)Mancini, Giovanni Battista, sec. XVII,(citato.)Panciatici, Bandino, 1629-1718,(citato.)","Gal. 159, doc. 181, c. 214r",1687,"""Dalla copia di lettera del signor Abate Mancini partecipatami da Vostra Signoria Illustrissima...""Minuta autografa, scritta nella coperta di una lettera indirizzata a Viviani, con sigillo
"
Viviani Vincenzo,Quaratesi Benedetto,24/10/1687,Firenze,,Affari,"Mancini, Giovanni Battista, sec. XVII,(citato.)Quaratesi, Benedetto, sec. XVII,(destinatario.)","Gal. 159, doc. 182, c. 215r",1687,"""In questo punto sul un'ora di notte ricevo la favoritissima lettera di Vostra Signoria Illustrissima de 23 stante...""Minuta autografa, scritta nella coperta di una lettera indirizzata a Viviani, con sigillo
"
Viviani Vincenzo,[non identificato],5/11/1687,Firenze,,Suppliche,"Aldobrandini, Alessandro, 1667-1734,(citato.)","Gal. 159, doc. 183, c. 216r",1687,"""Presenterà a Vostra Signoria Eccellentessima questa mia il signor Abate Alessandro Aldobrandini...""Minuta autografa
"
Viviani Vincenzo,Tomati Ottavio,11/11/1687,Firenze,Asti,Argomenti privati,"Tomati, Ottavio, sec. XVII,(destinatario.)Tomati Lapi, Maddalena, sec. XVII,(citato.)","Gal. 159, doc. 184, c. 217r",1687,"""Al mio ritorno di campagna trovo la favorita lettera di Vostra Signoria Illustrissima per la quale...""Minuta autografa, preceduta da una precedente versione cassata
"
Viviani Vincenzo,Tomati Giovanni Domenico,11/11/1687,Firenze,Roma,Argomenti privati,"Tomati, Giovanni Domenico, sec. XVII,(destinatario.)Tomati Lapi, Maddalena, sec. XVII,(citato.)","Gal. 159, doc. 185, c. 217v-218r",1687,"""Sono scorsi molti anni che per la affinità contratta...""Minuta autografaA c. 218r un post-scriptum
"
Viviani Vincenzo,Galilei Cosimo,7/09/1688,Firenze,,Notizie di libri,"Galilei, Cosimo, 1636-1672,(destinatario.)","Gal. 159, doc. 186, c. 219r-220r",1688,"""Perché Vostra Signoria per la gentilissima de' 21 dello scorso...""Minuta autografaCosimo Galilei morì nel 1672
"
Viviani Vincenzo,Saminiati Baccio,21/12/1688,Firenze,,Affari economici,"Saminiati, Baccio, sec. XVII,(destinatario.)","Gal. 159, doc. 187, c. 221r-222v",1688,"""L'altr'ieri tornandomene di campagna mi trovai in casa le due casse...""AutografoIndirizzo a c. 223v
"
Viviani Vincenzo,Bertet Jean,7/10/1689,Firenze,,Affari economici,"Bertet, Jean, 1622-1692,(destinatario.)","Gal. 159, doc. 188, c. 223r",1689,"""Vincenzo Viviani, matematico primario del Serenissimo Gran Duca...""Minuta autografa
"
Viviani Vincenzo,[non identificato],17/10/1689,Firenze,,Affari,"Aldobrandini, Baccio, 1613-1665	,(citato.)","Gal. 159, doc. 189, c. 224r",1689,"""Eccomi a supplicar la bontà di Vostra Signoria Illustrissima della solita sua firma...""Autografo
"
Viviani Vincenzo,[non identificato],22/11/1689,Firenze,,Suppliche,,"Gal. 159, doc. 190, c. 225r",1689,"""Di assai minor comodità di quella che Vostra Signoria Illustrissima mi largisse...""Minuta autografa
"
Viviani Vincenzo,Nelli Giovanni Battista,24/12/1689,Roma,Firenze,Argomenti privati,"Cerretani, Francesco, 1638-1706,(citato.)Nelli, Giovanni Battista, 1661-1725,(destinatario.)Foggini, Giovanni Battista, 1652-1725,(citato.)Del Riccio, Luigi, sec. XVII,(citato.)Falconieri, Paolo, 1638-1704,(citato.)Roti, Michele, sec. XVII,(citato.)","Gal. 159, doc. 191, c. 226r",1689,"""Lodato Dio, dopo otto giorni interi di viaggio felice arrivammo in Roma...""AutografoIndirizzo a c. 227r
"
Viviani Vincenzo,Falconieri Paolo,29/12/1689,Firenze,Roma,Argomenti privati,"Del Riccio, Luigi, sec. XVII,(citato.)Falconieri, Paolo, 1638-1704,(destinatario.)","Gal. 159, doc. 192, c. 228r",1689,"""Dalla di Vostra Signoria Illustrissima de' 26 diretta al signor Luigi del Riccio...""Minuta autografa
"
Viviani Vincenzo,Giordani Vitale,29/12/1689,Firenze,Roma,Argomenti privati,"Leibniz, Gottfried Wilhelm, 1646-1716,(citato.)Giordani, Vitale, 1633-1711,(destinatario.)","Gal. 159, doc. 193, c. 228r",1689,"""Il signor Goffredo Leibniz mi era già noto per fama...""Minuta autografa
"
Viviani Vincenzo,Giunti Cosimo,31/12/1689,Roma,,Argomenti privati,"Piero, detto Il Capitano, sec. XVII,(citato.)Massaini, Antonio, sec. XVII,(citato.)Giunti, Cosimo, sec. XVII,(destinatario.)","Gal. 159, doc. 194, c. 229r-230v",1689,"""Dalla vostra lettera de' 25 datami da Piero detto il Capitano comprendo che non avesse ricevuto ancora una mia...""AutografoIndirizzo a c. 230v
"
Viviani Vincenzo,Aldobrandini Gian Francesco,1/12/1689,Roma,,Affari economici,"Baldoriotti, Iacopo, sec. XVII,(citato.)Aldobrandini, Gian Francesco, sec. XVII,(destinatario.)Nelli, Giovanni Battista, 1661-1725,(citato.)","Gal. 159, doc. 195, c. 231r-232v",1689,"""Si compiaccia Vostra Signoria Illustrissima di far pagare dal signor...""Minuta autografaNella parte inferiore si legge una ricevuta di mano di Giovanni Battista Nelli
"
Viviani Vincenzo,Cerretani Francesco,2/02/1691,Firenze,,Argomenti privati,"Cerretani, Francesco, 1638-1706,(destinatario.)","Gal. 159, doc. 196, c. 233r",1691,"""Coll'augurare a Vostra Signoria Illustrissima prospero viaggio fortunata menzione in Roma...""Minuta autografa
"
Viviani Vincenzo,[non identificato],22/01/1690,Roma,,Argomenti privati,"Rontini, sec. XVII,(citato.)","Gal. 159, doc. 197, c. 234r-235r",1690,"""Dalla favorita di Vostra Signoria Illustrissima de' 7 corrente vedo gli effetti della sua gentilezza...""Autografo
"
Viviani Vincenzo,[non identificato],4/02/1690,Roma,,Argomenti privati,"Foggini, Giovanni Battista, 1652-1725,(citato.)","Gal. 159, doc. 198, c. 236r",1690,"""Dall'amorevolissima di Vostra Signoria Illustrissima de' 31 del caduto sento che mia sorella...""Autografo
"
Viviani Vincenzo,Del Riccio Luigi,10/02/1690,Roma,,Argomenti privati,"Del Riccio, Luigi, sec. XVII,(destinatario.)","Gal. 159, doc. 199, c. 237r",1690,"""Dalla favoritissima di Vostra Signoria Illustrissima de sette corrente sento l'incomodo...""Autografo
"
Viviani Vincenzo,[non identificato],27/02/1690,Roma,,Argomenti privati,"Foggini, Giovanni Battista, 1652-1725,(citato.)Falconieri, Paolo, 1638-1704,(citato.)","Gal. 159, doc. 200, c. 238r-v",1690,"""Non essendo Vostra Signoria Illustrissima atta ad errare non ho perciò avuto...""Autografo
"
Viviani Vincenzo,[non identificato],12/05/1690,Roma,,Argomenti privati,"Foggini, Giovanni Battista, 1652-1725,(citato.)","Gal. 159, doc. 201, c. 239r-v",1690,"""Sento dalla cortesissima di Vostra Signoria Illustrissima de' 6 corrente le riscossioni...""Autografo
"
Viviani Vincenzo,Aldobrandini Gian Francesco,11/06/1690,Roma,,Argomenti privati,"Baldoriotti, Iacopo, sec. XVII,(citato.)Aldobrandini, Gian Francesco, sec. XVII,(destinatario.)Nelli, Giovanni Battista, 1661-1725,(citato.)","Gal. 159, doc. 202, c. 240r",1690,"""Resti servita Vostra Signoria Illustrissima di far pagare dal signor Iacopo Baldoriotti...""Minuta autografa
"
Viviani Vincenzo,Nelli Giovanni Battista,1/08/1690,,,Argomenti privati,"Nelli, Giovanni Battista, 1661-1725,(destinatario.)","Gal. 159, doc. 203, c. 241r-242v",1690,"""Il Signor Giovanni Battista Nelli vien supplicato da Vincenzio Viviani ...""AutografoIndirizzo a c. 242v
"
Viviani Vincenzo,Banelli Francesco,5/05/1691,Firenze,Lucca,Notizie di libri,"Banelli, Francesco, sec. XVII,(destinatario.)","Gal. 159, doc. 204, c. 243r-v",1691,"""Mando per adesso, col procaccia di Lucca che parte domattina de 6 stante...""Minuta autografa
"
Viviani Vincenzo,Magalotti Lorenzo,22/05/1691,Firenze,Roma,Argomenti privati,"Ricasoli Baroni, Braccio, 1525-1589,(citato.)Magalotti, Lorenzo, 1637-1712,(destinatario.)","Gal. 159, doc. 205, c. 244r-v",1691,"""Mi son astenuto d'accusar a Vostra Signoria Molto Reverendissima la ricevuta...""Autografo
"
Viviani Vincenzo,[non identificato],10/04/1691,Firenze,,Argomenti privati,,"Gal. 159, doc. 206, c. 245r",1691,"""Giacché si hanno da lasciar gli Illustrissimi, ed hor ch'io so che...""Minuta autografa
"
Viviani Vincenzo,[non identificato],3/07/1691,Firenze,,Argomenti privati,,"Gal. 159, doc. 207, c. 246r-247r",1691,"""Con la medesima e con maggior confidenza di quella che mi usa, e che m'impone Vostra Signoria Illustrissima...""Minuta autografaLa lettera di questa minuta si trova alle cc. 248r-249v
"
Viviani Vincenzo,[non identificato],13/07/1691,Firenze,,Argomenti privati,,"Gal. 159, doc. 208, c. 250r",1691,"""Ho necessità di parlare a Vostra Signoria Illustrissima questo giorno...""Autografo
"
Viviani Vincenzo,[non identificato],14/07/1691,Firenze,,Argomenti privati,"Apolloni,(citato.)","Gal. 159, doc. 209, c. 251r-v",1691,"""Vostra Signoria restò meco presente il signor Auditore di dar da far a questo lucchese...""Minuta autografaA c. 251v figure geometriche
"
Viviani Vincenzo,Bargiacchi,17/07/1691,Firenze,,Argomenti privati,"Bargiacchi, sec. XVII,(destinatario.)","Gal. 159, doc. 210, c. 252r",1691,"""Si è inteso che nella terra di Chianciano, stato di Siena sia vacato un benefizio semplice...""Minuta autografa, scritta nella coperta di una lettera a Viviani, con sigillo
"
Viviani Vincenzo,Tomansi Leopoldo,20/08/1691,Firenze,Poggio Imperiale <Firenze>,Idrologia,"Franconi, Matteo, sec. XVII,(citato.)Tomansi, Leopoldo, sec. XVII,(destinatario.)","Gal. 159, doc. 211, c. 253r-v",1691,"""Ho letto e riletto l'informazione che fa a Vostra Signoria il signor Franconi...""AutografoMinuta
"
Viviani Vincenzo,Guglielmini Domenico,1/09/1691,Firenze,Bologna,Idrologia,"Marescotti, Ranieri, 1640-1690,(citato.)Guglielmini, Domenico, 1655-1710,(destinatario.)","Gal. 159, doc. 212, c. 254r",1691,"""Dall'illustrissimo signor conte Marescotti sono stato onorato questa mattina...""Minuta autografa
"
Viviani Vincenzo,Gerini Pier Antonio,25/10/1691,Firenze,Poggio a Caiano,Notizie di libri,"Gerini, Pier Antonio, sec. XVII,(destinatario.)Ferdinando II, granduca di Toscana, 1610-1670,(citato.)","Gal. 159, doc. 213, c. 255r",1691,"""I riveriti cenni del Serenissimo Principe Ferdinando suo e mio Signore sono e saranno...""Minuta autografa
"
Viviani Vincenzo,Foggini Giovanni,7/12/1691,Firenze,,Argomenti privati,"Galilei, Galileo, 1564-1642,(citato.)Foggini, Giovanni Battista, 1652-1725,(citato.)Foggini, Giovanni, sec. XVII,(destinatario.)","Gal. 159, doc. 214, c. 256r-257v",1691,"""Il fratello di Vostra Signoria mi ricorda un debito...""Nella parte inferiore di c. 256r risposta autografa di Giovanni Foggini. Indirizzo a c. 257v
"
Viviani Vincenzo,Falconieri Paolo,21/04/1692,Firenze,Roma,Notizie di libri,"Noris, Enrico, 1631-1704 ,(citato.)Ciampini, Giovanni Giustino, 1633-1698,(citato.)Falconieri, Paolo, 1638-1704,(destinatario.)Baldigiani, Antonio, 1647-1711,(citato.)Cellio, Marco Antonio, sec. XVII,(citato.)Vettori,(citato.)Guadagni, sec. XVII,(citato.)Maggi, Melchiorre, sec. XVII,(citato.)Malagonelli Amadori, Antonio, m. 1700,(citato.)Mancini, Giovanni Battista, sec. XVII,(citato.)Panzanini, Iacopo, m. 1733,(citato.)Quaratesi, Domenico, sec. XVII,(citato.)Giordani, Vitale, 1633-1711,(citato.)","Gal. 159, doc. 216, c. 259r-v",1692,"""Dopo il mio ritorno di Roma carico de moltiplicati favori di Vostra Signoria Illustrissima...""Minuta autografa
"
Viviani Vincenzo,Falconieri Paolo,16/12/1692,Firenze,Roma,Argomenti privati,"Panzanini, Iacopo, m. 1733,(citato.)Falconieri, Paolo, 1638-1704,(destinatario.)","Gal. 159, doc. 217, c. 260r",1692,"""All'obbliganti espressioni di Vostra Signoria Illustrissima non ho maniera di corrispondere...""Minuta autografa
"
Viviani Vincenzo,Benvenuti Lodovico,16/12/1692,Firenze,Roma,Argomenti privati,"Benvenuti, Lodovico, sec. XVII,(destinatario.)","Gal. 159, doc. 218, c. 260v",1692,"""Il confessar ingenuamente la mia poca attenzione a corrispondere...""Minuta autografa
"
Viviani Vincenzo,Aldobrandini Alessandro,[/12/1692],,Roma,Argomenti privati,"Falconieri, Paolo, 1638-1704,(citato.)Aldobrandini, Alessandro, 1667-1734,(destinatario.)","Gal. 159, doc. 219, c. 260v",1692,"""Il primario oggetto di comparire alla Signoria Vostra con qualità mia si è di farle...""Minuta autografa
"
Viviani Vincenzo,Gerini Pier Antonio,26/12/1692,Firenze,Pisa,Argomenti privati,"Gerini, Pier Antonio, sec. XVII,(destinatario.)Longi, Pier Antonio, sec. XVII,(citato.)","Gal. 159, doc. 220, c. 261r-v",1692,"""Il ricusar dal signor Longi la liberalità di Vostra Signoria Illustrissima...""Minuta autografa
"
Viviani Vincenzo,Baldigiani Antonio,27/12/1692,Firenze,,Notizie di libri,"Panzanini, Iacopo, m. 1733,(citato.)Baldigiani, Antonio, 1647-1711,(destinatario.)","Gal. 159, doc. 221, c. 262r",1692,"""Ora che io sono alquanto risorto dalla grave malattia mancherei troppo alla civiltà, alle convenienze...""Minuta autografa
"
