Expéditeur,Notes,References,Noms cités,Sujet,Titre,Date,Provenance,Destination,Destinataire,Year
Guerrini Dionigi,"Incipit: ""Sento dalla gentilissima di Vostra Signoria la venuta del Colonnello al qual...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 51, c. 88r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Guerrini Dionigi a Viviani Vincenzo,17/06/1676,Prato,Firenze,Viviani Vincenzo,1676
Guerrini Dionigi,"Incipit: ""Rinuovi per grazia Vostra Signoria la mia devozione...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 52, c. 90r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Guerrini Dionigi a Viviani Vincenzo,27/06/1676,Prato,Firenze,Viviani Vincenzo,1676
Magalotti Lorenzo,"Incipit: ""Non so se Vostra Signoria vuol la burla con esso meco a scrivermi una ","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 53, c. 92r-v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Notizie di libri,Magalotti Lorenzo a Viviani Vincenzo,6/07/1676,Vienna,Firenze,Viviani Vincenzo,1676
Guerrini Dionigi,"Incipit: ""Dal Signor Cerruti sono stato favorito di quanto bisognava...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 54, c. 93r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Guerrini Dionigi a Viviani Vincenzo,12/07/1676,Prato,Firenze,Viviani Vincenzo,1676
Naldini Francesco Maria,"Incipit: ""O' studiato con sommo gusto il Diporto geometrico di Vostra Signoria...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 55, c. 95r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Notizie di libri,Naldini Francesco Maria a Viviani Vincenzo,1/08/1676,Unidentified,Firenze,Viviani Vincenzo,1676
Guerrini Dionigi,"Incipit: ""Il discorso fatto da Vostra Signoria Illustrissima con il Signor Ottavio...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 56, c. 97r-v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Guerrini Dionigi a Viviani Vincenzo,5/09/1676,Prato,Firenze,Viviani Vincenzo,1676
Guerrini Dionigi,"Incipit: ""Vostra Signoria Illustrissima non si maravigli se io così facilmente ho indovinato...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 57, c. 99r-100r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Guerrini Dionigi a Viviani Vincenzo,10/09/1676,Prato,Firenze,Viviani Vincenzo,1676
Micalori Giovanni Battista,"Incipit: ""Ho dua quadretti singolarissimi: uno è mano di Raffaele d'Urbino delle bell'opere...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 58, c. 101r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Micalori Giovanni Battista a Viviani Vincenzo,21/09/1676,Urbania,Firenze,Viviani Vincenzo,1676
Navarretti Iacopo,"Incipit: ""Ho mandato l'avviso al mio principale che Vostra Signoria Illustrissima mi ha favorito...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 59, c. 103r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Affari economici,Navarretti Iacopo a Viviani Vincenzo,23/09/1676,Pisa,Firenze,Viviani Vincenzo,1676
Blondel François,"Incipit: ""Je prend la liberté de vous ecrire pour vous demander  une grace...""Firma autografa
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 60, c. 104r-v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Blondel François a Viviani Vincenzo,26/09/1676,Parigi,Firenze,Viviani Vincenzo,1676
Guerrini Dionigi,"Incipit: ""Scrivo l'inclusa al Colonnello, la mando aperta acciò Vostra Signoria veda e possa...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 61, c. 106r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Guerrini Dionigi a Viviani Vincenzo,26/09/1676,Prato,Firenze,Viviani Vincenzo,1676
Combi & La Nou (casa editrice),"Incipit: ""Due gratissime di Vostra Signoria Illustrissima et Eccellentissima ci capitano...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 62, c. 108r-v<br/>
</td>","La Noù, Giovanni, sec. XVII,(copista.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Notizie di libri,Combi & La Nou (casa editrice) a Viviani Vincenzo,3/10/1676,Venezia,Firenze,Viviani Vincenzo,1676
Del Rosso Ottavio,"Incipit: ""Alcuni mesi sono fu Vostra Signoria per favorirci deputata per riconoscere...""Firma autografa
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 63, c. 110r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Del Rosso Ottavio a Viviani Vincenzo,3/10/1676,Unidentified,Firenze,Viviani Vincenzo,1676
Micalori Giovanni Battista,"Incipit: ""Perché io hebbi honore dal Serenissimo Leopoldo di gloriosissima rimenbranza...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 64, c. 112r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Micalori Giovanni Battista a Viviani Vincenzo,12/10/1676,Urbania,Firenze,Viviani Vincenzo,1676
Molara Bruto (della),"Incipit: ""Eccomi con la solita mia canzone che quando ho da darvi brighe...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 65, c. 114r-v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Molara Bruto (della) a Viviani Vincenzo,24/10/1676,Roma,Firenze,Viviani Vincenzo,1676
Molara Bruto (della),"Incipit: ""Mi è capitata la sella benissimo condizionata...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 66, c. 116r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Molara Bruto (della) a Viviani Vincenzo,14/11/1676,Roma,Firenze,Viviani Vincenzo,1676
Combi & La Nou (casa editrice),"Incipit: ""Da Londra sin hora non ci sono capitati che li sottoscritti libri...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 67, c. 118r<br/>
</td>","La Noù, Giovanni, sec. XVII,(copista.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Notizie di libri,Combi & La Nou (casa editrice) a Viviani Vincenzo,29/12/1676,Venezia,Firenze,Viviani Vincenzo,1676
Micalori Giovanni Battista,"Incipit: ""Il quadro dipinto da Raffaele d'Urbino è in tavola et è ben conservato...""Sono acclusi una cedola ed un nastro che riproduce le misure di uno dei quadri in oggetto
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 68, c. 120r-v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Micalori Giovanni Battista a Viviani Vincenzo,3/01/1677,Urbania,Firenze,Viviani Vincenzo,1677
Cerchi Alessandro,"Incipit: ""Già che non vuole e non può Vostra Signoria Illustrissima inviare stasera la sua ","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 69, c. 122r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Notizie di libri,Cerchi Alessandro a Viviani Vincenzo,15/01/1677,Unidentified,Firenze,Viviani Vincenzo,1677
Cerchi Alessandro,"Incipit: ""Rimando a Vostra Signoria Illustrissima per il suo servitore la cassetta...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 70, c. 124r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Notizie di libri,Cerchi Alessandro a Viviani Vincenzo,21/01/1677,Unidentified,Firenze,Viviani Vincenzo,1677
Combi & La Nou (casa editrice),"Incipit: ""Qui incluso troverà Vostra Signoria Eccellentissima copia del frontispicio dell'Horroccij...""Probabilmente dovrebbe trattarsi della ""Horroccij Opera Postuma"", dell'astronomo inglese Jeremiah Horrocks (1617-1641). E' allegato anche un elenco di libri
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 71, c. 126r<br/>
</td>","La Noù, Giovanni, sec. XVII,(copista.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Notizie di libri,Combi & La Nou (casa editrice) a Viviani Vincenzo,23/01/1677,Venezia,Firenze,Viviani Vincenzo,1677
Redi Francesco,"Incipit: ""Non ho veduto oggi il Signor Papa, ma posso dirle con verità...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 72, c. 129r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Suppliche,Redi Francesco a Viviani Vincenzo,28/01/1677,Pisa,Firenze,Viviani Vincenzo,1677
Dolci Filippo,"Incipit: ""Da una del Signor Redi avrà ella saputo a quest'ora la benigna disposizione...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 73, c. 131r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Suppliche,Dolci Filippo a Viviani Vincenzo,31/01/1677,Pisa,Firenze,Viviani Vincenzo,1677
Redi Francesco,"Incipit: ""Da una altra mia scrittale venerdì prossimo passato avrà...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 74, c. 132r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Suppliche,Redi Francesco a Viviani Vincenzo,1/02/1677,Pisa,Firenze,Viviani Vincenzo,1677
Micalori Giovanni Battista,"Incipit: ""Ho trovato un giovine approposito, conforme al desiderio di Vostra Signoria Illustrissima con tutte...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 75, c. 134r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Suppliche,Micalori Giovanni Battista a Viviani Vincenzo,1/02/1677,Urbania,Firenze,Viviani Vincenzo,1677
Averani Benedetto,"Incipit: ""Ricevei ieri la cassa del vino mandatami da Vostra Signoria Eccellentissima con tutte quelle...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 76, c. 136r-v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Averani Benedetto a Viviani Vincenzo,2/02/1677,Pisa,Firenze,Viviani Vincenzo,1677
Borromei Ippolito,"Incipit: ""Partecipo a Vostra Signoria di havere supplicato la Serenissima e il Signor Principe Francesco...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 77, c. 138r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Suppliche,Borromei Ippolito a Viviani Vincenzo,4/02/1677,Pisa,Firenze,Viviani Vincenzo,1677
Lorenzini Lorenzo,"Incipit: ""Non mi fu permesso avanti che io partissi di Firenze...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 78, c. 140r-v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Lorenzini Lorenzo a Viviani Vincenzo,25/02/1677,Pisa,Firenze,Viviani Vincenzo,1677
Viviani Maddalena Angiola,"Incipit: ""Gli mando questi vasetti di conserva acciò ne pigli...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 79, c. 141r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Viviani Maddalena Angiola a Viviani Vincenzo,26/02/1677,Santa Marta,Firenze,Viviani Vincenzo,1677
Guidetti Tommaso,"Incipit: ""Venerdì passato gli indirizzai per mezzo della...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 80, c. 143r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Guidetti Tommaso a Viviani Vincenzo,26/02/1677,Pisa,Firenze,Viviani Vincenzo,1677
Viviani Maddalena Angiola,"Incipit: ""Godo in estremo in sentire gli siano stati grati i vasetti della conserva...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 81, c. 144r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Viviani Maddalena Angiola a Viviani Vincenzo,28/02/1677,Santa Marta,Firenze,Viviani Vincenzo,1677
Redi Francesco,"Incipit: ""Sia sempre ringraziato Iddio benedetto. Ieri giovedì condussi alcuni ","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 82, c. 146r-147r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Redi Francesco a Viviani Vincenzo,5/03/1677,Pisa,Firenze,Viviani Vincenzo,1677
Redi Francesco,"Incipit: ""Venerdì prossimo scriverò a Monsignor Illustrissimo Vescovo di Arezzo...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 83, c. 148r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Varia,Redi Francesco a Viviani Vincenzo,7/03/1677,Pisa,Firenze,Viviani Vincenzo,1677
Bandini Simone,"Incipit: ""Godo ancor io in modo particolare della nuova datami...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 84, c. 150r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Bandini Simone a Viviani Vincenzo,9/03/1677,Careggi,Firenze,Viviani Vincenzo,1677
Redi Francesco,"Incipit: ""Tutto quello che Vostra Signoria Illustrissima si è compiaciuta di comandarmi...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 85, c. 151r<br/>
</td>","Homerus, sec. VIII a.C.,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)Strozzi, Alessandro, 1583-1648,(citato.)",Suppliche,Redi Francesco a Viviani Vincenzo,9/03/1677,Pisa,Firenze,Viviani Vincenzo,1677
Micalori Giovanni Battista,"Incipit: ""Qui accluso mando il carattere del giovine e qui siguente la nota del Manoscritto...""Il manoscritto di cui parla il Micalori si può identificare con il ms. 44 della Biblioteca Pubblica di Urbania, contenente l'opera del Noferi qui descritta
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 86, c. 153r-v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Notizie di libri,Micalori Giovanni Battista a Viviani Vincenzo,12/03/1677,Cantiano,Firenze,Viviani Vincenzo,1677
Redi Francesco,"Incipit: ""Ancorché Vostra Signoria Illustrissima stia coll'animo quieto...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23776')"">Gal. 165  </a>  doc. 87, c. 155r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Varia,Redi Francesco a Viviani Vincenzo,12/03/1677,Livorno,Firenze,Viviani Vincenzo,1677
